gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000151806.12	-0.151216967143864	0.85966116019696	0.131738061477341	-1.14786087974942	0.251026000055846	age	-0.00281512112420042	0.997188837613625	0.011475286228797	-0.245320340431765	0.806208403476675
ENSG00000184677.15	0.192707953052217	1.21252862652047	0.133104257594947	1.44779706174877	0.147673814762398	age	-0.00315172311363925	0.996853238351896	0.0116237739619017	-0.271144563200333	0.786279848386559
ENSG00000184602.5	0.0300034051295577	1.03045804279068	0.128671398653804	0.23317851086925	0.815622791803557	age	-0.0044311642446582	0.995578638878528	0.0113831418982055	-0.389274269290866	0.697073268301556
ENSG00000162704.14	-0.0187532264508877	0.98142152123433	0.175520209313766	-0.106843687824937	0.914912987948714	age	-0.00482637648668159	0.995185251753371	0.0113300542110524	-0.425979999457857	0.670122419939138
ENSG00000113924.10	-0.40545852463935	0.666671055660323	0.208362677969324	-1.94592682619986	0.0516635300033808	age	-0.00464780949958314	0.995362974852648	0.011630880059205	-0.399609442787153	0.689444200361976
ENSG00000257218.4	0.108857334977629	1.11500326702787	0.148224151073606	0.734410244141465	0.462698745184602	age	-0.00501006767570194	0.995002461780149	0.0113030878945216	-0.443247696775873	0.657586582708662
ENSG00000167645.15	-0.00655123334307082	0.993470179201046	0.122931264968596	-0.0532918403202341	0.957499381446073	age	-0.00460644068179009	0.995404152693926	0.0114835954074092	-0.40113226897719	0.68832274407259
ENSG00000178772.6	0.054587058342626	1.05610441511167	0.11763015462764	0.464056674204177	0.642607141628586	age	-0.00496670281883535	0.995045610855055	0.0113236702876771	-0.438612454500758	0.660942371086691
ENSG00000185591.8	-0.048210204428697	0.952933455190383	0.127420143319809	-0.378356225104026	0.705165982625535	age	-0.00478407090875699	0.995227354531173	0.0112472148862952	-0.425356050997694	0.670577138995313
ENSG00000051523.9	-0.142125534290147	0.867512347103439	0.112642828947642	-1.2617361941097	0.207043728423986	age	-0.00500273112711529	0.995009761690831	0.0114457456534453	-0.437082150747377	0.662051771482702
ENSG00000186166.7	-0.0505538247768033	0.950702755931514	0.131333795889387	-0.384926244112987	0.700292061265056	age	-0.00460461891176608	0.995405966093025	0.0112690606612298	-0.408607163470854	0.682827972802184
